"1 (n=45) Mean +/- SD";"2 (n=16) Mean +/- SD";"3 (n=39) Mean +/- SD";"1 (n=45) Median (IQR)";"2 (n=16) Median (IQR)";"3 (n=39) Median (IQR)";"Pval_Shapiro";"Pval_Levene";"Pval_Bartlett";"Pval_ANOVA*";"2 - 1 (Tukey*)";"3 - 1 (Tukey*)";"3 - 2 (Tukey*)";"FDR"
"X_278035.txt.gz1.tbl.gz";"-0.10524 +/- 0.067787";"-0.10873 +/- 0.069472";"-0.089215 +/- 0.067926";"-0.09665 (-0.1933;-0.09665)";"-0.09665 (-0.1933;-0.09665)";"-0.09665 (-0.09665;0)";3.8065e-10;0.99619;0.99293;0.47437;0.98284;0.52766;0.59701;0.955199552238806
"X_278163.txt.gz1.tbl.gz";"0.14927 +/- 0.056531";"0.12644 +/- 0.064609";"0.12844 +/- 0.056321";"0.1471 (0.10805;0.1816)";"0.10805 (0.099425;0.1816)";"0.14255 (0.07355;0.1816)";4.2095e-05;0.84698;0.78441;0.18686;0.36315;0.22751;0.99238;0.88338375
"X_278515.txt.gz1.tbl.gz";"-0.087273 +/- 0.072932";"-0.083972 +/- 0.067705";"-0.0795 +/- 0.064766";"-0.10335 (-0.10335;0)";"-0.10335 (-0.10335;0)";"-0.10335 (-0.10335;0)";1.0584e-10;0.76335;0.75076;0.87597;0.98504;0.8628;0.97378;0.994273333333333
"X_278926.txt.gz1.tbl.gz";"-0.1151 +/- 0.028927";"-0.090136 +/- 0.036808";"-0.11256 +/- 0.028629";"-0.12408 (-0.12408;-0.093)";"-0.093 (-0.10077;-0.069806)";"-0.12408 (-0.12408;-0.085288)";2.1427e-06;0.65012;0.43074;0.016981;0.014431;0.92043;0.036182;0.329526692307692
"X_279756.txt.gz1.tbl.gz";"-0.095342 +/- 0.044965";"-0.1038 +/- 0.043766";"-0.081621 +/- 0.04988";"-0.0692 (-0.1384;-0.0692)";"-0.1384 (-0.1384;-0.0692)";"-0.0692 (-0.1384;-0.0692)";3.7519e-11;0.93599;0.74896;0.21241;0.80677;0.37233;0.2484;0.88338375
"X_280925.txt.gz1.tbl.gz";"-0.074262 +/- 0.04557";"-0.08525 +/- 0.046589";"-0.080441 +/- 0.046603";"-0.0682 (-0.1364;-0.0682)";"-0.0682 (-0.1364;-0.0682)";"-0.0682 (-0.1364;-0.0682)";1.6009e-10;0.89782;0.9883;0.67443;0.68965;0.81178;0.93356;0.955199552238806
"X_281650.txt.gz1.tbl.gz";"-0.117 +/- 0.068111";"-0.13922 +/- 0.062688";"-0.14279 +/- 0.060206";"-0.10125 (-0.2025;-0.10125)";"-0.10125 (-0.2025;-0.10125)";"-0.10125 (-0.2025;-0.10125)";3.3336e-11;0.91379;0.73114;0.16242;0.45955;0.16147;0.98066;0.88338375
"X_281923.txt.gz1.tbl.gz";"0.05841 +/- 0.046295";"0.063956 +/- 0.052016";"0.054131 +/- 0.04485";"0.06995 (0.02895;0.079383)";"0.069625 (0.026429;0.11266)";"0.06995 (0.024233;0.079383)";0.0048956;0.776;0.78119;0.76942;0.91127;0.90675;0.75622;0.957245121951219
"X_282256.txt.gz1.tbl.gz";"-0.032442 +/- 0.022152";"-0.027639 +/- 0.024743";"-0.022075 +/- 0.020743";"-0.028933 (-0.05395;-0.025017)";"-0.026975 (-0.0377;0)";"-0.025017 (-0.030608;0)";4.3283e-07;0.89412;0.7072;0.10461;0.73242;0.08357;0.6697;0.78714737704918
"X_282882.txt.gz1.tbl.gz";"-0.15243 +/- 0.084088";"-0.124 +/- 0.083255";"-0.14369 +/- 0.086005";"-0.14575 (-0.19038;-0.08925)";"-0.14575 (-0.19038;-0.078094)";"-0.14575 (-0.19038;-0.066938)";0.00014136;0.94734;0.98473;0.51546;0.48032;0.88357;0.71149;0.955199552238806
"X_282919.txt.gz1.tbl.gz";"0.14411 +/- 0.088434";"0.16544 +/- 0.10252";"0.15271 +/- 0.088723";"0.13235 (0.13235;0.2647)";"0.13235 (0.13235;0.2647)";"0.13235 (0.13235;0.2647)";1.996e-10;0.45089;0.75191;0.71403;0.69713;0.901;0.88337;0.957245121951219
"X_283129.txt.gz1.tbl.gz";"0.25418 +/- 0.038277";"0.22444 +/- 0.080077";"0.24213 +/- 0.060039";"0.266 (0.266;0.266)";"0.266 (0.23275;0.266)";"0.266 (0.266;0.266)";5.1198e-18;0.17558;0.00053116;0.17558;0.15808;0.57862;0.5276;0.88338375
"X_28351.txt.gz1.tbl.gz";"-0.02196 +/- 0.040799";"-0.036028 +/- 0.051811";"-0.033785 +/- 0.045176";"0 (0;0)";"0 (-0.08235;0)";"0 (-0.08235;0)";1.7603e-14;0.37434;0.49943;0.37434;0.51933;0.44167;0.98395;0.955199552238806
"X_28373.txt.gz1.tbl.gz";"-0.092148 +/- 0.065837";"-0.074962 +/- 0.073245";"-0.075372 +/- 0.059871";"-0.0863 (-0.13517;-0.04315)";"-0.04315 (-0.13517;-0.032363)";"-0.0863 (-0.13517;-0.04315)";8.3737e-06;0.91111;0.62291;0.43428;0.6313;0.4621;0.99975;0.955199552238806
"X_284113.txt.gz1.tbl.gz";"0.11009 +/- 0.039326";"0.0718 +/- 0.058624";"0.097574 +/- 0.047988";"0.1436 (0.0718;0.1436)";"0.0718 (0;0.1436)";"0.0718 (0.0718;0.1436)";1.367e-11;0.51071;0.12845;0.019759;0.014381;0.42972;0.14782;0.335903
"X_284313.txt.gz1.tbl.gz";"0.27916 +/- 0.055474";"0.3027 +/- 0";"0.27553 +/- 0.058841";"0.3027 (0.3027;0.3027)";"0.3027 (0.3027;0.3027)";"0.3027 (0.3027;0.3027)";3.4921e-18;0.2065;0;0.2065;0.27257;0.94596;0.19131;0.88338375
"X_284453.txt.gz1.tbl.gz";"-0.024978 +/- 0.043942";"-0.028898 +/- 0.039757";"-0.043327 +/- 0.039578";"-0.024883 (-0.057283;0.0031417)";"-0.034425 (-0.045115;-0.011338)";"-0.037567 (-0.077025;-0.021671)";0.042834;0.78168;0.77603;0.12672;0.94332;0.11213;0.47169;0.88338375
"X_28482.txt.gz1.tbl.gz";"-0.12788 +/- 0.044018";"-0.14184 +/- 0.036247";"-0.1143 +/- 0.048194";"-0.1621 (-0.1621;-0.08105)";"-0.1621 (-0.1621;-0.14184)";"-0.08105 (-0.1621;-0.08105)";3.1256e-13;0.23115;0.45002;0.1006;0.52835;0.34606;0.097892;0.782633898305085
"X_284949.txt.gz1.tbl.gz";"0.088133 +/- 0.04674";"0.09915 +/- 0.041805";"0.067795 +/- 0.046708";"0.0661 (0.0661;0.1322)";"0.1322 (0.0661;0.1322)";"0.0661 (0.0661;0.09915)";1.1437e-10;0.58357;0.86372;0.038401;0.6868;0.11051;0.059754;0.5184135
"X_285163.txt.gz1.tbl.gz";"-0.046457 +/- 0.043556";"-0.035634 +/- 0.046083";"-0.040609 +/- 0.037017";"-0.06335 (-0.06335;0)";"0 (-0.06335;0)";"-0.06335 (-0.06335;0)";2.677e-11;0.76434;0.48144;0.63082;0.64144;0.79431;0.91329;0.955199552238806
"X_287173.txt.gz1.tbl.gz";"0.069358 +/- 0.049032";"0.080572 +/- 0.056598";"0.10264 +/- 0.040805";"0.06785 (0.06785;0.1357)";"0.06785 (0.050887;0.1357)";"0.1357 (0.06785;0.1357)";1.0932e-10;0.44059;0.26327;0.0069931;0.69207;0.0049414;0.25941;0.17832405
"X_287515.txt.gz1.tbl.gz";"0.37655 +/- 0.063358";"0.37208 +/- 0.067766";"0.38337 +/- 0.053815";"0.3987 (0.3987;0.3987)";"0.3987 (0.3987;0.3987)";"0.3987 (0.3987;0.3987)";4.9113e-19;0.78762;0.46115;0.78762;0.96468;0.86288;0.80296;0.96550344
"X_288849.txt.gz1.tbl.gz";"-0.0353 +/- 0.03658";"-0.025219 +/- 0.033896";"-0.030996 +/- 0.041847";"-0.031217 (-0.062775;-0.011925)";"-0.029192 (-0.040488;-0.015419)";"-0.029192 (-0.060308;0.0012208)";0.46222;0.30489;0.54743;0.65169;0.63632;0.86369;0.86637;0.955199552238806
"X_288937.txt.gz1.tbl.gz";"0.03416 +/- 0.046061";"0.026688 +/- 0.040882";"0.026277 +/- 0.044478";"0 (0;0.0854)";"0 (0;0.0854)";"0 (0;0.0854)";1.8032e-14;0.68883;0.8595;0.68883;0.83209;0.69692;0.99947;0.955199552238806
"X_289059.txt.gz1.tbl.gz";"-0.055467 +/- 0.065024";"-0.039 +/- 0.06439";"-0.042667 +/- 0.061841";"0 (-0.104;0)";"0 (-0.104;0)";"0 (-0.104;0)";3.8886e-13;0.54797;0.94895;0.54797;0.64577;0.62655;0.97923;0.955199552238806
"X_29435.txt.gz1.tbl.gz";"0.080053 +/- 0.043453";"0.079 +/- 0.054121";"0.077785 +/- 0.042176";"0.0632 (0.0632;0.1264)";"0.0948 (0.0474;0.1264)";"0.0632 (0.0632;0.1264)";1.0066e-10;0.20058;0.463;0.97356;0.99636;0.97053;0.99535;0.994466593886463
"X_294525.txt.gz1.tbl.gz";"-0.096727 +/- 0.033867";"-0.09545 +/- 0.029393";"-0.085146 +/- 0.037317";"-0.12365 (-0.12365;-0.061825)";"-0.098162 (-0.12365;-0.069963)";"-0.072675 (-0.12365;-0.061825)";3.7826e-11;0.8175;0.55057;0.28759;0.99108;0.27861;0.57366;0.933027534246575
"X_294858.txt.gz1.tbl.gz";"0.062183 +/- 0.04322";"0.059719 +/- 0.042256";"0.0525 +/- 0.045546";"0.06825 (0.06825;0.06825)";"0.06825 (0.051188;0.06825)";"0.06825 (0;0.06825)";7.5841e-11;0.65042;0.9206;0.59602;0.97954;0.5713;0.84364;0.955199552238806
"X_295275.txt.gz1.tbl.gz";"-0.048638 +/- 0.037501";"-0.04688 +/- 0.037536";"-0.038455 +/- 0.02969";"-0.04055 (-0.060725;-0.04055)";"-0.04055 (-0.0811;0)";"-0.04055 (-0.050638;0)";6.8869e-08;0.34468;0.30397;0.38988;0.98319;0.37119;0.68929;0.955199552238806
"X_295331.txt.gz1.tbl.gz";"-0.06067 +/- 0.052204";"-0.040525 +/- 0.041854";"-0.051955 +/- 0.05417";"-0.08105 (-0.08105;0)";"-0.040525 (-0.08105;0)";"-0.08105 (-0.08105;0)";2.6959e-11;0.66468;0.5161;0.38869;0.37132;0.7177;0.73349;0.955199552238806
"X_296066.txt.gz1.tbl.gz";"-0.19414 +/- 0.064012";"-0.21553 +/- 0.039263";"-0.19748 +/- 0.052403";"-0.2299 (-0.2299;-0.11495)";"-0.2299 (-0.2299;-0.2299)";"-0.2299 (-0.2299;-0.11495)";1.0712e-15;0.42193;0.083082;0.42193;0.39205;0.95983;0.52522;0.955199552238806
"X_29611.txt.gz1.tbl.gz";"0.011524 +/- 0.030708";"0.025672 +/- 0.058442";"0.043723 +/- 0.078165";"0 (-0.00025;0.02145)";"-0.00025 (-0.0058;0.026813)";"0.0212 (-0.0111;0.079642)";1.4632e-12;0.010169;1.0855e-07;0.043644;0.67614;0.032488;0.54325;0.541421513513514
"X_297060.txt.gz1.tbl.gz";"0.14049 +/- 0.036247";"0.14184 +/- 0.036247";"0.14132 +/- 0.035853";"0.1621 (0.08105;0.1621)";"0.1621 (0.14184;0.1621)";"0.1621 (0.12157;0.1621)";4.6312e-16;0.98971;0.9973;0.98971;0.99081;0.99383;0.99869;0.994466593886463
"X_297257.txt.gz1.tbl.gz";"-0.054267 +/- 0.043603";"-0.038156 +/- 0.037798";"-0.062615 +/- 0.049493";"-0.06105 (-0.06105;0)";"-0.06105 (-0.06105;0)";"-0.06105 (-0.1221;0)";3.7008e-10;0.43334;0.44869;0.19354;0.43772;0.67337;0.16491;0.88338375
"X_297315.txt.gz1.tbl.gz";"-0.1064 +/- 0.090337";"-0.088389 +/- 0.073944";"-0.084753 +/- 0.077436";"-0.07555 (-0.16645;-0.037775)";"-0.056663 (-0.13812;-0.037775)";"-0.037775 (-0.12868;-0.037775)";1.2345e-07;0.28767;0.50521;0.46506;0.73455;0.45713;0.98793;0.955199552238806
"X_29798.txt.gz1.tbl.gz";"-0.056817 +/- 0.11203";"-0.052075 +/- 0.12026";"-0.05341 +/- 0.1038";"0 (0;0)";"0 (0;0)";"0 (0;0)";4.2423e-16;0.98462;0.77119;0.98462;0.98788;0.98892;0.99907;0.994466593886463
"X_298282.txt.gz1.tbl.gz";"0.10713 +/- 0.042351";"0.11692 +/- 0.035975";"0.11623 +/- 0.039115";"0.1439 (0.07195;0.1439)";"0.1439 (0.07195;0.1439)";"0.1439 (0.07195;0.1439)";2.1055e-13;0.51631;0.72758;0.51631;0.6775;0.55252;0.99812;0.955199552238806
"X_298535.txt.gz1.tbl.gz";"0.011307 +/- 0.10572";"0.060246 +/- 0.088018";"0.01611 +/- 0.11125";"0 (0;0.074767)";"0.022433 (0;0.13447)";"0 (-0.0597;0.10462)";8.2037e-05;0.82525;0.58316;0.2665;0.24943;0.97608;0.33597;0.933027534246575
"X_29919.txt.gz1.tbl.gz";"0.038073 +/- 0.036534";"0.031124 +/- 0.045676";"0.029426 +/- 0.033049";"0.0301 (0.0228;0.054467)";"0.030492 (0.016317;0.054467)";"0.030883 (0.0069667;0.053683)";0.015701;0.58277;0.3001;0.54076;0.7915;0.52907;0.98663;0.955199552238806
"X_299259.txt.gz1.tbl.gz";"-0.03392 +/- 0.052399";"-0.0318 +/- 0.052503";"-0.036964 +/- 0.054315";"0 (-0.0848;0)";"0 (-0.0848;0)";"0 (-0.0848;0)";5.8601e-14;0.93813;0.97174;0.93813;0.98958;0.96251;0.94205;0.994466593886463
"X_29931.txt.gz1.tbl.gz";"0.019864 +/- 0.02997";"0.016564 +/- 0.041996";"0.019815 +/- 0.035121";"0.02135 (0.010675;0.05245)";"0.010675 (-0.020425;0.05245)";"0.02135 (-0.004875;0.047112)";0.00062618;0.20934;0.23833;0.93987;0.94024;0.99998;0.94411;0.994466593886463
"X_299471.txt.gz1.tbl.gz";"0.083798 +/- 0.036237";"0.076719 +/- 0.050666";"0.086633 +/- 0.045194";"0.08545 (0.0642;0.1067)";"0.0642 (0.0642;0.1067)";"0.10105 (0.0642;0.1223)";0.00022325;0.53551;0.19201;0.7334;0.83221;0.94907;0.70795;0.957245121951219
"X_300066.txt.gz1.tbl.gz";"0.11501 +/- 0.091622";"0.090653 +/- 0.081216";"0.076831 +/- 0.08145";"0.1362 (0;0.1362)";"0.1362 (0;0.1362)";"0.1362 (0;0.1362)";4.3583e-11;0.77499;0.71643;0.12916;0.59325;0.10963;0.84997;0.88338375
"X_300467.txt.gz1.tbl.gz";"-0.078231 +/- 0.040911";"-0.071989 +/- 0.047251";"-0.07486 +/- 0.050667";"-0.081775 (-0.10485;-0.063883)";"-0.086958 (-0.10485;-0.049625)";"-0.081775 (-0.10353;-0.047804)";0.0039715;0.54411;0.39319;0.88185;0.88566;0.93916;0.97558;0.994466593886463
"X_302550.txt.gz1.tbl.gz";"0.16971 +/- 0.10207";"0.16488 +/- 0.090962";"0.18513 +/- 0.097317";"0.13885 (0.13885;0.2777)";"0.13885 (0.13885;0.2777)";"0.13885 (0.13885;0.2777)";8.9304e-11;0.56447;0.86051;0.7019;0.98436;0.75242;0.7663;0.957245121951219
"X_302836.txt.gz1.tbl.gz";"0.15694 +/- 0.041953";"0.1617 +/- 0.053347";"0.15163 +/- 0.049656";"0.1848 (0.0924;0.1848)";"0.1848 (0.1848;0.1848)";"0.1848 (0.0924;0.1848)";9.093e-15;0.74682;0.40946;0.74682;0.93467;0.86157;0.74828;0.957245121951219
"X_302952.txt.gz1.tbl.gz";"0.016266 +/- 0.050136";"0.007207 +/- 0.051767";"-0.0052579 +/- 0.055347";"0.01075 (-0.022793;0.04255)";"0.0057214 (-0.034745;0.043761)";"-0.0094 (-0.044739;0.040414)";0.058591;0.57521;0.81887;0.17768;0.82225;0.14909;0.70101;0.88338375
"X_30303.txt.gz1.tbl.gz";"-0.032584 +/- 0.039231";"-0.041656 +/- 0.053735";"-0.032471 +/- 0.037052";"0 (-0.06665;0)";"0 (-0.06665;0)";"0 (-0.06665;0)";1.3802e-12;0.71785;0.1751;0.71785;0.72566;0.99991;0.72901;0.957245121951219
"X_30389.txt.gz1.tbl.gz";"0.12272 +/- 0.086619";"0.088125 +/- 0.067839";"0.09641 +/- 0.080291";"0.1175 (0.1175;0.235)";"0.1175 (0;0.1175)";"0.1175 (0;0.1175)";3.103e-10;0.56062;0.54004;0.20798;0.3117;0.3033;0.93668;0.88338375
"X_304961.txt.gz1.tbl.gz";"0.03577 +/- 0.042428";"0.042688 +/- 0.049094";"0.031523 +/- 0.040998";"0 (0;0.0683)";"0.03415 (0;0.0683)";"0 (0;0.0683)";2.035e-12;0.63177;0.68847;0.67855;0.84351;0.89256;0.65419;0.955199552238806
"X_30507.txt.gz1.tbl.gz";"0.078363 +/- 0.072731";"0.061626 +/- 0.066943";"0.040427 +/- 0.075153";"0.10358 (0;0.10358)";"0.085419 (0;0.10358)";"0.045075 (0;0.10358)";1.0404e-06;0.7701;0.87218;0.063601;0.70747;0.048889;0.58743;0.6487302
"X_30543.txt.gz1.tbl.gz";"-0.078417 +/- 0.05187";"-0.087506 +/- 0.047325";"-0.10019 +/- 0.057885";"-0.0732 (-0.1464;-0.0732)";"-0.0732 (-0.1464;-0.0732)";"-0.1464 (-0.1464;-0.0732)";1.9086e-09;0.45821;0.61344;0.18394;0.82819;0.15494;0.70318;0.88338375
"X_305755.txt.gz1.tbl.gz";"-0.14214 +/- 0.077706";"-0.16184 +/- 0.072873";"-0.14788 +/- 0.079727";"-0.1177 (-0.2354;-0.1177)";"-0.1177 (-0.2354;-0.1177)";"-0.1177 (-0.2354;-0.1177)";8.3522e-11;0.93958;0.92014;0.68546;0.65719;0.93851;0.81602;0.955199552238806
"X_306612.txt.gz1.tbl.gz";"0.16212 +/- 0.089244";"0.16888 +/- 0.10465";"0.12817 +/- 0.10714";"0.1351 (0.1351;0.2702)";"0.1351 (0.1351;0.2702)";"0.1351 (0;0.2702)";3.5795e-10;0.32352;0.48303;0.21211;0.96981;0.26132;0.34906;0.88338375
"X_306952.txt.gz1.tbl.gz";"-0.13446 +/- 0.051548";"-0.13805 +/- 0.055586";"-0.13366 +/- 0.049115";"-0.1767 (-0.1767;-0.08835)";"-0.1767 (-0.1767;-0.08835)";"-0.1767 (-0.1767;-0.08835)";7.0727e-13;0.95828;0.84376;0.95828;0.96828;0.99714;0.95466;0.994466593886463
"X_307766.txt.gz1.tbl.gz";"0.097 +/- 0.053729";"0.10458 +/- 0.045771";"0.091404 +/- 0.049279";"0.07275 (0.07275;0.1455)";"0.10912 (0.07275;0.1455)";"0.07275 (0.07275;0.1455)";3.7658e-11;0.43068;0.72288;0.67423;0.86409;0.86848;0.65545;0.955199552238806
"X_307962.txt.gz1.tbl.gz";"0.11431 +/- 0.14912";"0.12859 +/- 0.16588";"0.11606 +/- 0.13179";"0 (0;0.20575)";"0 (0;0.20575)";"0 (0;0.20575)";3.1637e-12;0.94255;0.52389;0.94255;0.93841;0.9983;0.95409;0.994466593886463
"X_311564.txt.gz1.tbl.gz";"0.15461 +/- 0.039891";"0.1561 +/- 0.039891";"0.15553 +/- 0.039458";"0.1784 (0.0892;0.1784)";"0.1784 (0.1561;0.1784)";"0.1784 (0.1338;0.1784)";4.6312e-16;0.98971;0.9973;0.98971;0.99081;0.99383;0.99869;0.994466593886463
"X_31226.txt.gz1.tbl.gz";"0.036987 +/- 0.051109";"0.03285 +/- 0.0438";"0.038185 +/- 0.048378";"0 (0;0.0876)";"0 (0;0.0876)";"0 (0;0.0876)";1.3379e-13;0.93435;0.77303;0.93435;0.95409;0.99305;0.92768;0.994466593886463
"X_31321.txt.gz1.tbl.gz";"0.027031 +/- 0.08752";"0.038012 +/- 0.10387";"0.015595 +/- 0.067953";"0 (0;0)";"0 (0;0)";"0 (0;0)";1.1556e-19;0.63701;0.099909;0.63701;0.89216;0.80357;0.63473;0.955199552238806
"X_316692.txt.gz1.tbl.gz";"0.11832 +/- 0.10755";"0.12591 +/- 0.10343";"0.12176 +/- 0.11214";"0.1439 (0;0.1439)";"0.1439 (0;0.1439)";"0.1439 (0;0.1439)";2.3385e-10;0.73898;0.92588;0.96958;0.96838;0.98837;0.99081;0.994466593886463
"X_31688.txt.gz1.tbl.gz";"-0.058973 +/- 0.15205";"-0.082931 +/- 0.1783";"-0.056705 +/- 0.1498";"0 (0;0)";"0 (0;0)";"0 (0;0)";3.4921e-18;0.83891;0.68726;0.83891;0.8556;0.99752;0.83564;0.987332538461539
"X_316970.txt.gz1.tbl.gz";"-0.1557 +/- 0.12845";"-0.13707 +/- 0.1405";"-0.16061 +/- 0.11674";"-0.14842 (-0.22505;-0.076625)";"-0.076625 (-0.24421;0)";"-0.15325 (-0.22505;-0.076625)";3.0924e-06;0.5832;0.66282;0.81833;0.86616;0.98243;0.80228;0.975619402597403
"X_317228.txt.gz1.tbl.gz";"-0.15402 +/- 0.083036";"-0.15684 +/- 0.084146";"-0.15321 +/- 0.086472";"-0.1195 (-0.239;-0.1195)";"-0.1195 (-0.239;-0.1195)";"-0.1195 (-0.239;-0.1195)";5.9309e-11;0.95078;0.96711;0.98945;0.99269;0.99891;0.98834;0.994466593886463
"X_317349.txt.gz1.tbl.gz";"-0.054732 +/- 0.051427";"-0.038834 +/- 0.056317";"-0.047665 +/- 0.053871";"-0.048033 (-0.086367;-0.0080417)";"-0.032888 (-0.056242;0.0027208)";"-0.039967 (-0.086658;0.0015417)";0.0022497;0.89686;0.9011;0.57137;0.55786;0.8143;0.8401;0.955199552238806
"X_317551.txt.gz1.tbl.gz";"-0.044313 +/- 0.043412";"-0.054572 +/- 0.034373";"-0.048958 +/- 0.030592";"-0.0497 (-0.086075;-0.021675)";"-0.067888 (-0.0868;-0.02485)";"-0.0497 (-0.06825;-0.02485)";1.1123e-06;0.19173;0.083121;0.62356;0.61264;0.83638;0.86775;0.955199552238806
"X_317749.txt.gz1.tbl.gz";"0.070942 +/- 0.050152";"0.082412 +/- 0.057891";"0.10499 +/- 0.041737";"0.0694 (0.0694;0.1388)";"0.0694 (0.05205;0.1388)";"0.1388 (0.0694;0.1388)";1.0932e-10;0.44059;0.26327;0.0069931;0.69206;0.0048311;0.25946;0.17832405
"X_31785.txt.gz1.tbl.gz";"-0.021211 +/- 0.044996";"-0.035794 +/- 0.047725";"-0.031817 +/- 0.045584";"0 (0;0)";"0 (-0.09545;0)";"0 (-0.09545;0)";2.3507e-15;0.42453;0.96174;0.42453;0.51424;0.53628;0.95311;0.955199552238806
"X_318150.txt.gz1.tbl.gz";"0.27036 +/- 0.092799";"0.2712 +/- 0.078103";"0.27588 +/- 0.063874";"0.29316 (0.21271;0.32841)";"0.29316 (0.24405;0.32841)";"0.29316 (0.24405;0.30581)";1.5558e-05;0.047985;0.067291;0.949;0.99928;0.94649;0.97877;0.994466593886463
"X_318238.txt.gz1.tbl.gz";"0.40186 +/- 0.067616";"0.38561 +/- 0.085762";"0.41459 +/- 0.04754";"0.4255 (0.4255;0.4255)";"0.4255 (0.4255;0.4255)";"0.4255 (0.4255;0.4255)";3.9634e-19;0.30008;0.012046;0.30008;0.65576;0.63261;0.2802;0.936984489795918
"X_319150.txt.gz1.tbl.gz";"-0.027687 +/- 0.029266";"-0.024136 +/- 0.032095";"-0.020632 +/- 0.027827";"-0.0323 (-0.033725;0.001425)";"-0.0323 (-0.032656;0)";"-0.0323 (-0.033725;0.001425)";5.1891e-08;0.63851;0.79888;0.54461;0.9071;0.5093;0.91281;0.955199552238806
"X_319436.txt.gz1.tbl.gz";"-0.13389 +/- 0.19697";"-0.13873 +/- 0.16247";"-0.11383 +/- 0.1541";"0 (-0.3171;0)";"0 (-0.3171;0)";"0 (-0.3171;0)";8.0303e-14;0.83632;0.27641;0.83632;0.99502;0.85979;0.88117;0.987332538461539
"X_319550.txt.gz1.tbl.gz";"0.26463 +/- 0.12128";"0.23923 +/- 0.17144";"0.23991 +/- 0.13952";"0.21265 (0.21265;0.4253)";"0.21265 (0.15949;0.4253)";"0.21265 (0.21265;0.4253)";6.7886e-11;0.23613;0.22955;0.66621;0.79866;0.68664;0.99984;0.955199552238806
"X_319954.txt.gz1.tbl.gz";"0.070073 +/- 0.049538";"0.081403 +/- 0.057182";"0.1037 +/- 0.041225";"0.06855 (0.06855;0.1371)";"0.06855 (0.051412;0.1371)";"0.1371 (0.06855;0.1371)";1.0932e-10;0.44059;0.26327;0.0069931;0.69206;0.0048807;0.25942;0.17832405
"X_32101.txt.gz1.tbl.gz";"-0.033868 +/- 0.055028";"-0.050428 +/- 0.056404";"-0.034481 +/- 0.048737";"0 (-0.08965;0)";"-0.044825 (-0.08965;0)";"0 (-0.08965;0)";9.6448e-14;0.47554;0.69071;0.53052;0.52745;0.99843;0.56504;0.955199552238806
"X_321365.txt.gz1.tbl.gz";"0.12441 +/- 0.042416";"0.14269 +/- 0.035967";"0.12411 +/- 0.04594";"0.11305 (0.10478;0.1613)";"0.1613 (0.11305;0.1613)";"0.11305 (0.10478;0.1613)";1.3844e-07;0.42728;0.55022;0.29479;0.30981;0.99942;0.31227;0.933027534246575
"X_321774.txt.gz1.tbl.gz";"0.047725 +/- 0.040951";"0.061859 +/- 0.043849";"0.043506 +/- 0.040149";"0.047875 (0;0.0835)";"0.059562 (0.035625;0.0835)";"0.047875 (0;0.0835)";4.2056e-07;0.80022;0.91824;0.32402;0.4632;0.88458;0.28998;0.955199552238806
"X_322040.txt.gz1.tbl.gz";"0.033416 +/- 0.045203";"0.046991 +/- 0.048129";"0.042062 +/- 0.046026";"0 (0;0.06835)";"0.06835 (0;0.06835)";"0.06835 (0;0.06835)";4.6752e-12;0.71949;0.95679;0.51932;0.56611;0.66392;0.92989;0.955199552238806
"X_323423.txt.gz1.tbl.gz";"0.078028 +/- 0.045306";"0.091094 +/- 0.04762";"0.091731 +/- 0.047129";"0.06625 (0.06625;0.1325)";"0.099375 (0.06625;0.1325)";"0.1325 (0.06625;0.1325)";5.9309e-11;0.53779;0.95743;0.35323;0.59544;0.36731;0.99881;0.955199552238806
"X_323550.txt.gz1.tbl.gz";"-0.37327 +/- 0.21735";"-0.35588 +/- 0.19449";"-0.3431 +/- 0.19789";"-0.2847 (-0.5694;-0.2847)";"-0.2847 (-0.5694;-0.2847)";"-0.2847 (-0.5694;-0.2847)";8.6218e-11;0.2885;0.79127;0.79896;0.95431;0.7802;0.97604;0.96602031496063
"X_328321.txt.gz1.tbl.gz";"0.074447 +/- 0.07903";"0.098251 +/- 0.065537";"0.085344 +/- 0.060635";"0.098067 (0.017717;0.13873)";"0.098067 (0.051338;0.12898)";"0.098067 (0.03805;0.1184)";0.0052911;0.24079;0.23392;0.4848;0.47367;0.75632;0.80815;0.955199552238806
"X_329050.txt.gz1.tbl.gz";"-0.098957 +/- 0.05616";"-0.084889 +/- 0.046989";"-0.083702 +/- 0.045106";"-0.09017 (-0.13221;-0.06559)";"-0.08982 (-0.1198;-0.05006)";"-0.07602 (-0.11626;-0.04592)";0.068151;0.50786;0.35394;0.34568;0.60436;0.35375;0.99653;0.955199552238806
"X_329130.txt.gz1.tbl.gz";"-0.068593 +/- 0.060768";"-0.069223 +/- 0.061937";"-0.08833 +/- 0.060016";"-0.06245 (-0.11112;-0.031225)";"-0.046838 (-0.11112;-0.031225)";"-0.0799 (-0.11112;-0.031225)";3.056e-06;0.99525;0.98921;0.29422;0.99929;0.29787;0.53677;0.933027534246575
"X_329275.txt.gz1.tbl.gz";"-0.024353 +/- 0.042616";"-0.021075 +/- 0.0377";"-0.038908 +/- 0.057521";"0 (-0.0843;0)";"0 (-0.021075;0)";"0 (-0.0843;0)";1.1022e-14;0.29536;0.068424;0.29536;0.97019;0.35402;0.42775;0.933027534246575
